Indice,Maligno,Dispositivo,TipologiaAttacco,RMSE:
395442,1,7,4,0.3700090657260609
395445,1,7,2,12.401730671580179
395451,1,7,10,10.936197564355558
395463,1,7,6,19.720788552255357
395468,1,7,9,21.76945152026769
395469,1,7,9,16.11050204110454
395471,1,7,3,3.2510167881711043
395479,1,7,9,18.25858846835551
395499,1,7,8,17.68791141951659
395502,1,7,7,6.161947933206667
395527,1,7,1,8.968747256969156
395538,1,7,9,24.70995634329401
395548,1,7,6,8.838337030512914
395574,1,7,8,26.194978634292116
395583,1,7,5,0.3700090141005197
395588,1,7,4,0.3700090657260609
395595,1,7,6,20.25803465173547
395614,1,7,4,0.3700090657260609
395618,1,7,9,24.08476801163244
395620,1,7,5,0.3700090141005197
395629,1,7,5,0.3700090141005197
395630,1,7,5,0.3700090141005197
395648,1,7,5,0.3700090141005197
395662,1,7,5,0.3700090141005197
395664,1,7,5,0.3700090141005197
395670,1,7,8,36.09475001386151
395685,1,7,4,0.3700090656202526
395699,1,7,8,36.019498387440436
395759,1,7,9,33.37750920827419
395767,1,7,5,0.3700090141005197
395778,1,7,5,0.3700090141005197
395781,1,7,5,0.3700090141005197
395792,1,7,8,33.394007633905325
395800,1,7,8,10.705501160542415
395814,1,7,8,10.485761132178135
395816,1,7,2,8.456188589918995
395818,0,7,0,0.04637614585386348
395820,1,7,8,13.391814896595967
395823,1,7,9,14.71754964039501
395832,1,7,10,19.805567199375215
395835,1,7,10,24.56847674236848
395854,1,7,10,18.481427894607208
395864,1,7,1,16.471447686505705
395866,1,7,6,11.883509224863998
395872,1,7,8,18.861433750449798
395896,1,7,5,0.3700090141005197
395915,1,7,9,23.75052770365882
395919,1,7,6,26.959269458617165
395930,1,7,4,0.3700090657260609
395935,1,7,4,0.3700090657260609
395940,1,7,6,23.912815929921077
395941,1,7,7,5.63493650930482
395973,1,7,5,0.3700090141005197
395975,1,7,2,7.211143402888621
395979,1,7,10,5.494029875940335
395982,1,7,10,15.974575656822992
395996,1,7,6,11.763447011589554
396007,1,7,9,33.433302849601624
396019,1,7,6,27.8957077957015
396032,1,7,5,0.3700090141005197
396044,1,7,10,12.900853235579675
396071,1,7,8,26.305390524594912
396090,1,7,9,5.088772007219491
396097,1,7,9,19.94112937764789
396100,1,7,10,25.618341668278344
396110,1,7,10,23.274740370388983
396120,1,7,1,14.475125847534807
396124,1,7,5,0.3700090141005197
396133,1,7,1,25.157647967388492
396142,1,7,6,12.392555827749911
396144,1,7,9,23.665227798575636
396150,1,7,6,18.877956559609487
396169,1,7,8,16.412561408074538
396170,1,7,4,0.3700090657260609
396193,1,7,9,15.96350404303967
396225,1,7,5,0.3700090141005197
396230,1,7,7,6.357896989311498
396252,1,7,6,8.053814311633502
396271,1,7,5,0.3700090141005197
396273,1,7,4,0.3700090657260609
396274,1,7,10,25.999884263497442
396275,1,7,4,0.3700090657260609
396277,1,7,6,29.796720658993998
396283,0,7,0,0.04702498534061908
396292,1,7,5,0.3700090141005197
396298,1,7,2,4.607401350346533
396300,1,7,6,22.02641530827434
396302,1,7,8,14.80837189189223
396306,1,7,9,16.78132628787704
396312,1,7,9,29.201369830052943
396313,1,7,9,21.50709921074098
396347,1,7,6,15.39807355460905
396363,0,7,0,0.03560721071480772
396387,1,7,7,1.8484298966473791
396393,1,7,10,15.749377217055475
396397,1,7,10,14.492625311250384
396418,1,7,9,30.680227292213303
396422,1,7,8,34.733835521006576
396448,1,7,8,25.244950575401234
396450,1,7,9,31.55849748711155
396454,0,7,0,0.14347610686884427
396465,1,7,3,3.065144006916068
396484,1,7,1,8.99246833586146
396524,0,7,0,0.04265602994626014
396537,1,7,6,23.82366240210365
396541,1,7,6,10.514322150263377
396550,1,7,9,23.667523832116093
396555,1,7,5,0.3700090141005197
396560,1,7,8,26.532416407716134
396562,1,7,9,7.449851591744673
396577,1,7,8,34.83680517199297
396592,1,7,9,30.673588643133122
396593,1,7,6,24.232410208653285
396594,1,7,6,17.072679799659817
396604,1,7,8,8.058496628888822
396619,1,7,8,35.33649480507382
396623,1,7,6,27.664566957669802
396633,1,7,5,0.3700090141005197
396643,1,7,5,0.3700090141005197
396661,1,7,6,16.211746121336798
396665,1,7,5,0.3700090141005197
396692,1,7,9,23.68658587176599
396724,1,7,6,22.10667566989795
396758,1,7,5,0.3700090141005197
396771,1,7,9,31.35761428083613
396787,1,7,8,31.673954174042017
396788,1,7,9,18.99896750355371
396799,1,7,6,10.788335242898436
396802,1,7,10,11.054986073923958
396812,1,7,4,0.3700090657260609
396823,1,7,3,3.0886999658704073
396829,1,7,7,3.8496323502902414
396835,1,7,10,9.84681184537795
396839,1,7,7,3.3826026806409133
396855,1,7,9,21.310309256274177
396873,1,7,10,19.926398079690376
396876,1,7,8,18.878818012743704
396914,1,7,9,18.860352337601633
396935,1,7,9,24.747633635946105
396942,1,7,10,4.045146333850788
396953,1,7,1,20.173272176102778
396956,1,7,5,0.3700090141005197
396959,0,7,0,0.03296383107264812
396965,1,7,9,13.710225201064107
396968,1,7,7,3.8450966156277353
396970,1,7,7,5.955622431098435
396977,1,7,2,9.794015464019761
396986,1,7,8,24.179371432236223
396988,1,7,6,29.01199684138325
397004,1,7,5,0.3700090141005197
397009,1,7,9,29.12308799611515
397013,1,7,10,10.064310607406599
397020,1,7,9,9.060271756870742
397025,1,7,10,26.047362969147766
397026,1,7,6,20.34206927537277
397029,1,7,7,5.8514793602824895
397049,1,7,7,5.468755564436985
397085,1,7,8,20.057482985996607
397094,1,7,8,10.111544049755304
397098,1,7,1,25.35966450648245
397124,0,7,0,0.03987025808300063
397130,0,7,0,0.045086476730811564
397137,0,7,0,0.04393415605712262
397146,1,7,10,7.990217223003224
397147,1,7,10,21.0468671375419
397154,1,7,9,30.144563013472617
397162,1,7,9,19.929311014465757
397190,1,7,10,25.44064995483195
397212,1,7,4,0.3700090657260609
397213,1,7,5,0.3700090141005197
397228,1,7,4,0.3700090657260609
397241,1,7,7,1.8042830466612234
397244,1,7,10,10.317043587901008
397245,1,7,1,16.803609318525346
397250,0,7,0,0.06798982053146756
397256,1,7,3,3.160494267010284
397260,1,7,6,18.515357644162176
397262,1,7,9,33.00484607562665
397267,1,7,6,21.468875142776987
397277,1,7,5,0.3700090141005197
397280,1,7,8,23.007302591265265
397308,1,7,4,0.3700090657260609
397315,1,7,3,1.8459699624045007
397322,1,7,8,15.860464702105634
397333,1,7,2,1.7336755182117762
397337,1,7,1,26.108455436258442
397358,1,7,9,29.53024212723469
397363,1,7,9,29.870323944617308
397372,1,7,3,3.131605099879749
397403,1,7,6,15.48434078517962
397412,1,7,1,7.819027396742496
397425,1,7,9,29.39581477849961
397427,1,7,10,24.75229390649441
397428,1,7,7,6.204179560967109
397431,1,7,6,21.29743565426117
397471,1,7,7,5.226681709126717
397495,1,7,6,15.38898891906735
397513,1,7,9,14.42633667912779
397518,1,7,8,22.29139914450114
397525,1,7,5,0.3700090141005197
397529,1,7,5,0.3700090141005197
397531,1,7,9,15.99047705326985
397535,1,7,10,9.438890225798279
397542,1,7,10,23.425025284276877
397545,1,7,4,0.3700090657260609
397549,1,7,8,19.608055500017908
397553,1,7,4,0.3700090657260609
397555,1,7,1,27.181171269593715
397556,1,7,7,3.32425884797384
397557,1,7,7,1.6082814120521074
397582,1,7,7,4.222650557674207
397591,1,7,8,32.08032481491973
397592,1,7,9,26.575840811994333
397597,1,7,3,3.154745941943206
397602,1,7,8,34.15619567699219
397603,1,7,7,0.34092782149150064
397633,1,7,6,15.708214446214797
397640,1,7,10,6.998826346825751
397644,1,7,6,17.476310187862673
397655,1,7,6,5.480529343847001
397701,1,7,9,7.125213646421868
397707,1,7,6,24.060700622785234
397723,1,7,1,11.191624750971041
397742,1,7,5,0.3700090141005197
397743,1,7,9,20.841471842358626
397749,1,7,10,16.72951378891798
397766,1,7,7,4.9953306701831055
397807,1,7,6,27.409898910255684
397816,1,7,9,23.76198172001999
397832,1,7,4,0.3700090657260609
397857,1,7,6,16.49499805911597
397858,1,7,10,25.949463247684324
397859,1,7,6,25.0745249914916
397875,1,7,10,10.738058026541877
397877,1,7,7,3.1384893842103776
397884,1,7,6,8.425280352462313
397902,1,7,2,3.378609840818099
397919,1,7,10,16.97165481819664
397921,1,7,1,25.33129715461478
397939,1,7,2,14.46602231822782
397945,1,7,9,17.746728391176937
397988,1,7,1,16.78202548589758
397990,1,7,9,26.286456487539017
397997,1,7,5,0.3700090141005197
398018,1,7,8,35.392958925455595
398019,0,7,0,0.030211993879383166
398049,1,7,2,14.86372704248426
398052,1,7,5,0.3700090141005197
398078,1,7,8,13.61121170360738
398083,1,7,8,26.314235787117223
398093,1,7,8,24.49616454412744
398097,1,7,4,0.3700090657260609
398099,1,7,9,33.608978167691866
398107,1,7,2,12.608530891950206
398125,1,7,9,14.564947959494116
398139,1,7,9,23.76040339344449
398140,1,7,4,0.3700090657260609
398163,1,7,9,15.245436361399399
398171,1,7,8,27.730223590496397
398174,1,7,5,0.3700090141005197
398177,1,7,2,3.4251899730663777
398205,1,7,4,0.3700090657260609
398227,1,7,5,0.3700090141005197
398246,1,7,9,19.778273895791767
398266,1,7,1,21.789714631025998
398272,1,7,9,33.14617785611068
398280,1,7,1,14.046090868025747
398286,1,7,10,12.645755833232299
398316,1,7,9,9.60643343742246
398330,1,7,1,21.16226898414635
398336,1,7,8,7.852320543717638
398346,1,7,2,16.304441207864823
398362,1,7,6,30.381929957763152
398363,1,7,10,13.693866601555062
398364,1,7,6,5.698460739898628
398377,1,7,7,5.7700499920559825
398389,1,7,5,0.3700090141005197
398402,1,7,9,31.55153646696957
398407,1,7,9,26.154151990421695
398415,1,7,6,23.93568665633862
398423,1,7,9,33.49025958782434
398434,1,7,10,9.430301321550237
398449,1,7,8,19.473141929798455
398459,1,7,9,9.497019498789683
398460,1,7,1,27.76961898271839
398473,1,7,8,29.450910679055024
398480,1,7,6,5.924946201928609
398481,1,7,6,24.080940156482875
398513,1,7,9,26.706402590945977
398524,1,7,8,29.232884824196226
398526,1,7,8,26.31171004693647
398537,1,7,2,12.804897753106063
398550,1,7,10,8.520492882237608
398566,0,7,0,0.16195206785294278
398574,1,7,6,13.0548724564655
398578,1,7,7,4.780713206390147
398584,1,7,1,13.532870731463959
398597,1,7,8,30.46353639871981
398599,1,7,2,12.79975769425157
398618,1,7,3,3.0376126791166818
398632,1,7,9,23.939117932913025
398635,1,7,9,32.5168744993563
398641,1,7,9,18.25818417920295
398651,1,7,9,29.50333853412144
398656,1,7,6,28.965256273242858
398662,1,7,6,26.649392988891854
398663,0,7,0,0.09929477562147566
398680,1,7,4,0.3700090657260609
398692,1,7,4,0.3700090657260609
398705,1,7,9,21.977379954427143
398709,1,7,3,3.105341669933704
398716,1,7,9,26.533547636930134
398717,1,7,6,27.5747991257518
398721,1,7,9,26.733521361283188
398735,1,7,6,29.329603057382652
398746,1,7,10,25.017082298490767
398747,1,7,10,13.629530972505414
398757,1,7,4,0.3700090657260609
398772,1,7,8,19.23298617262361
398773,1,7,10,15.712574387944914
398775,1,7,4,0.3700090657260609
398776,1,7,6,27.66570953733896
398785,1,7,3,3.1179456621726303
398809,1,7,1,7.000216735110117
398820,1,7,8,28.054177982791522
398821,1,7,10,10.873228206838421
398835,1,7,4,0.3700090657260609
398849,1,7,8,22.527379498743517
398857,1,7,4,0.3700090657260609
398861,1,7,8,30.957983820522823
398862,1,7,9,23.304579333819426
398864,1,7,2,13.291383430373282
398872,1,7,9,24.64002498225771
398896,1,7,7,6.066013076773453
398901,1,7,4,0.3700090657260609
398909,1,7,3,2.941418316556842
398914,1,7,4,0.3700090657260609
398941,1,7,9,28.92473960125611
398953,1,7,1,24.811546486370833
398976,1,7,8,29.03110323591426
398982,1,7,7,0.3612099634736183
398988,1,7,9,24.697327976975615
398992,1,7,9,17.247171335498386
399015,1,7,4,0.3700090657260609
399035,1,7,9,19.262947241321797
399048,1,7,10,17.496601173428747
399055,1,7,9,19.33053022928778
399056,1,7,6,12.077165552615913
399057,1,7,6,11.902781677658322
399070,1,7,9,29.90084590183585
399085,1,7,9,21.172807389664992
399097,1,7,3,2.8863394677572964
399101,1,7,3,2.194138649981068
399111,1,7,5,0.3700090141005197
399129,1,7,9,33.04698966736599
399141,1,7,6,4.396754396234921
399161,1,7,1,19.030494004751077
399174,1,7,6,22.850931990403947
399186,1,7,5,0.3700090141005197
399222,1,7,1,8.49141812895557
399226,1,7,10,9.170460768290752
399235,1,7,9,20.038700832664723
399242,1,7,9,22.846917797201698
399243,1,7,9,19.927770557865287
399249,1,7,8,12.485551078438094
399263,1,7,10,23.362540081321725
399265,1,7,1,23.774689365104788
399279,1,7,5,0.3700090141005197
399283,1,7,5,0.3700090141005197
399292,1,7,9,28.867751586779022
399300,1,7,4,0.3700090657260609
399302,1,7,10,6.12411022033806
399310,1,7,8,16.861618540665138
399345,1,7,6,8.12522531847471
399347,1,7,1,19.902726580188006
399354,1,7,2,2.1821368190474875
399356,1,7,9,2.434207742050616
399358,1,7,10,25.893582482895035
399374,1,7,7,0.4303197732965067
399377,1,7,9,31.0460691438466
399378,1,7,8,24.15376649316089
399379,1,7,5,0.3700090141005197
399413,1,7,10,6.014980533231883
399442,1,7,8,22.812654010673583
399448,1,7,7,1.4444477823251913
399465,1,7,7,5.4990173312269235
399468,1,7,1,18.82925625700732
399473,1,7,8,6.691052244799499
399479,1,7,6,28.97784266136523
399487,1,7,9,21.696739257917574
399498,1,7,5,0.3700090141005197
399511,1,7,3,1.104385770257923
399546,1,7,6,6.0840008988886725
399549,1,7,5,0.3700090141005197
399551,1,7,4,0.3700090657260609
399555,1,7,9,33.542574431497826
399561,1,7,8,20.00375518116445
399573,0,7,0,0.039178256275430166
399576,1,7,5,0.3700090141005197
399580,1,7,9,12.880203183530384
399591,1,7,8,35.993859599105065
399613,1,7,9,23.860549411134482
399633,1,7,8,12.163166913011187
399645,1,7,5,0.3700090141005197
399650,0,7,0,0.028826638620905936
399651,0,7,0,0.036356784603821475
399659,1,7,5,0.3700090141005197
399662,1,7,6,28.448299377446293
399679,1,7,9,33.02261196843887
399697,1,7,8,20.860154703947487
399706,1,7,8,32.5175249238702
399710,1,7,6,30.11788572997188
399719,1,7,7,4.483886833741735
399733,1,7,5,0.3700090141005197
399734,1,7,9,6.441352986356841
399749,1,7,2,12.834349490618472
399750,1,7,6,28.58601998972167
399751,1,7,8,16.839064093306455
399755,1,7,7,4.782220999111194
399756,1,7,6,6.384572755655869
399808,1,7,5,0.3700090141005197
399816,1,7,4,0.3700090657260609
399817,1,7,9,23.981198689247805
399835,1,7,5,0.3700090141005197
399843,1,7,8,7.528676530660385
399865,1,7,4,0.3700090657260609
399869,1,7,6,19.80371477847706
399876,1,7,6,27.561806795186083
399880,1,7,5,0.3700090141005197
399885,1,7,10,26.044663939476212
399906,1,7,7,5.766498486180956
399910,1,7,5,0.3700090141005197
399911,1,7,8,11.2484517394543
399912,1,7,8,20.134192622386543
399913,1,7,10,19.301659935337973
399920,1,7,7,5.824392947236179
399936,1,7,10,13.079911290514694
399948,1,7,5,0.3700090141005197
399966,1,7,8,16.05711049963302
399979,1,7,2,9.116909681404195
399980,1,7,4,0.3700090657260609
399992,1,7,5,0.37000902039789374
400003,1,7,6,29.10911913206647
400010,1,7,10,17.507984565374397
400011,1,7,5,0.3700090141005197
400014,1,7,4,0.3700090657260609
400016,1,7,4,0.3700090657260609
400040,1,7,4,0.3700090657260609
400044,1,7,9,23.751681459351712
400045,1,7,5,0.3700090141005197
400053,1,7,5,0.3700090141005197
400056,1,7,9,23.9668952035203
400062,1,7,8,16.035377828433653
400083,1,7,7,2.3849776415094253
400099,1,7,5,0.3700090141005197
400103,1,7,5,0.3700090141005197
400107,1,7,6,13.278825744701937
400125,1,7,4,0.3700090657260609
400144,1,7,4,0.3700090657260609
400145,1,7,4,0.3700090657260609
400150,1,7,9,33.21787706414505
400172,1,7,4,0.3700090657260609
400173,1,7,8,35.44685140545706
400175,1,7,1,13.224893198552408
400176,1,7,2,13.049635646759734
400185,1,7,4,0.3700090657260609
400194,1,7,3,0.6856258242470262
400211,1,7,3,2.7214703689751603
400214,0,7,0,0.03513889574103669
400233,1,7,9,32.23849286859162
400234,1,7,5,0.3700090141005197
400246,1,7,8,31.091469054198807
400249,1,7,5,0.3700090141005197
400260,1,7,5,0.37000902039789374
400262,1,7,8,24.75382429296742
400280,1,7,10,19.723157451140562
400296,1,7,7,2.818279745491236
400298,1,7,9,29.191727761685122
400308,1,7,5,0.3700090141005197
400309,1,7,1,12.359249778548826
400337,1,7,10,15.400843574971882
400341,1,7,5,0.3700090141005197
400343,1,7,5,0.3700090141005197
400415,1,7,2,12.704201007242945
400418,1,7,4,0.3700090657260609
400422,1,7,8,10.102547715732875
400442,1,7,1,20.311393935204812
400444,1,7,5,0.3700090141005197
400460,1,7,4,0.3700090657260609
400472,1,7,4,0.3700090657260609
400473,1,7,5,0.3700090141005197
400476,1,7,6,29.440124742571403
400488,1,7,10,11.545973196509815
400491,1,7,5,0.3700090141005197
400492,1,7,8,26.789321038745605
400521,1,7,1,16.24124023453918
400535,0,7,0,0.2537663077770362
400539,1,7,8,29.449785995551967
400577,1,7,6,25.306182779495487
400578,1,7,8,25.044758300594083
400580,1,7,9,27.90692931309449
400594,1,7,5,0.3700090141005197
400621,0,7,0,0.030424461126180646
400638,1,7,5,0.3700090141005197
400658,1,7,8,14.148234744860744
400661,1,7,9,23.954684885390858
400668,1,7,2,13.625222868517225
400692,1,7,9,29.9324626740973
400694,1,7,1,11.04368314702175
400721,1,7,2,14.478765490231293
400727,1,7,4,0.3700090657260609
400754,1,7,9,28.570362304259778
400755,1,7,9,21.94925123385788
400771,1,7,5,0.3700090141005197
400772,1,7,10,20.98234885357211
400775,1,7,7,6.452106406151426
400785,1,7,1,19.57146676141627
400811,1,7,4,0.3700090657260609
400818,1,7,9,24.75885663313508
400836,1,7,9,24.285837320960226
400850,1,7,9,5.241467710389019
400856,1,7,2,14.91151003879135
400910,1,7,4,0.3700090657260609
400922,1,7,9,7.715695854399228
400923,1,7,7,0.6946727053107732
400945,1,7,7,6.1933483600631325
400963,1,7,9,6.07180430465957
400981,0,7,0,0.033159829903741084
400987,1,7,5,0.3700090141005197
400993,1,7,2,11.395315948371586
401001,1,7,6,29.562574424166566
401010,1,7,1,17.948083116952137
401022,1,7,8,34.27461507853083
401046,1,7,9,25.326641308236905
401053,1,7,9,21.85150459553194
401063,1,7,7,6.184453012658797
401094,1,7,8,35.707273726807344
401126,1,7,4,0.3700090656202526
401163,1,7,1,19.517255427512165
401179,1,7,6,15.880651397153537
401181,1,7,8,6.73211545181468
401200,1,7,9,25.83747867291625
401206,1,7,5,0.3700090141005197
401215,1,7,9,29.569431790158532
401216,1,7,1,23.614597036488856
401224,1,7,5,0.3700090141005197
401233,1,7,6,22.81058455965412
401234,0,7,0,0.03220255809790441
401240,1,7,9,20.80299860337974
401257,1,7,9,7.662495826245641
401271,1,7,10,24.325133933943793
401300,1,7,10,5.883272100774856
401301,1,7,5,0.3700090141005197
401318,0,7,0,0.030941433266394407
401326,1,7,2,3.509985897104243
401349,1,7,8,34.56216320924535
401364,1,7,4,0.3700090657260609
401378,1,7,9,15.60599814209553
401391,1,7,10,7.264439551209721
401392,1,7,8,11.99810283261204
401393,1,7,1,25.951713715249934
401396,1,7,9,27.45125064793702
401397,1,7,10,17.71722315925015
401413,1,7,5,0.3700090141005197
401415,1,7,4,0.3700090657260609
401424,1,7,6,30.357651272003466
401430,1,7,8,2.4272432085682323
401431,1,7,8,24.426695270091123
401442,1,7,6,20.157909418611403
401455,1,7,6,27.977090462683424
401472,1,7,7,3.460486310856838
401473,1,7,8,21.031969633907558
401474,1,7,9,12.1777409696223
401477,1,7,5,0.3700090141005197
401484,1,7,9,27.672134751207924
401492,1,7,8,26.535627619472287
401497,1,7,9,12.561982808945423
401499,1,7,8,21.857117337885576
401506,1,7,6,15.375247006966148
401526,1,7,8,23.432402703610478
401537,1,7,2,11.757450447635852
401538,1,7,2,14.083555445004306
401573,1,7,4,0.3700090657260609
401574,1,7,5,0.3700090141005197
401576,1,7,10,26.06129703676909
401585,1,7,8,15.423783975482536
401586,1,7,9,28.746980968129712
401596,1,7,9,22.99655149963304
401611,0,7,0,0.0471955829160509
401625,1,7,8,9.399368472899887
401626,1,7,8,20.925600767852913
401630,1,7,4,0.3700090657260609
401634,1,7,10,13.084834018234272
401640,1,7,5,0.3700090141005197
401643,0,7,0,0.03293189048718076
401646,1,7,4,0.3700090657260609
401651,1,7,4,0.3700090657260609
401652,1,7,7,0.36307699278184175
401654,1,7,6,20.62463496281961
401658,1,7,8,31.22655810542525
401661,1,7,1,10.303441015380725
401662,1,7,8,20.204727645169694
401664,1,7,10,22.97127201870934
401685,1,7,7,4.9543715952086
401724,1,7,5,0.3700090141005197
401784,1,7,5,0.3700090141005197
401788,1,7,6,29.250864252538438
401813,1,7,8,32.59650706632419
401832,1,7,6,19.195360561391343
401845,1,7,9,28.846151850122382
401846,1,7,5,0.3700090141005197
401863,1,7,7,1.6996447352118063
401867,1,7,3,0.8427782162028767
401882,1,7,10,24.88688335006793
401890,1,7,1,22.637031834495374
401891,1,7,8,24.00013942281186
401895,1,7,1,7.735372261503698
401896,1,7,8,30.75487389850589
401897,1,7,9,14.143220394346944
401915,1,7,4,0.3700090657260609
401934,1,7,6,30.127951230983527
401939,0,7,0,0.045880761755023154
401942,1,7,9,32.44072520663796
401961,1,7,9,22.61660679520735
401979,1,7,9,19.326722715089478
401981,1,7,6,22.970994241901536
401984,1,7,5,0.3700090141005197
401989,1,7,8,23.16374326547993
401994,1,7,6,22.889960832837183
402000,1,7,2,14.103337390598181
402001,1,7,8,33.60223700820355
402017,1,7,4,0.3700090657260609
402029,1,7,9,18.36037794138316
402049,1,7,4,0.3700090656202526
402074,1,7,4,0.3700090656202526
402086,1,7,5,0.3700090141005197
402088,1,7,2,1.4289954124513329
402091,1,7,5,0.3700090141005197
402092,1,7,6,29.784936031836814
402094,1,7,10,16.28532413823935
402101,1,7,8,30.833697240968217
402112,1,7,4,0.3700090657260609
402127,1,7,10,12.217935492436357
402131,1,7,8,11.01679634167084
402132,1,7,7,6.326299411416051
402146,1,7,9,12.62152062063173
402149,1,7,9,27.965465377389922
402150,1,7,9,4.8261200184884325
402153,1,7,10,18.948055171867583
402162,1,7,9,24.71473507841473
402166,1,7,5,0.3700090141005197
402176,1,7,10,10.125109953565538
402196,1,7,10,23.27867642237029
402202,1,7,9,24.24926141254885
402212,1,7,9,33.646716132415946
402222,1,7,5,0.07202887515940923
402254,1,7,5,0.3700090141005197
402257,1,7,10,5.520287637188678
402258,1,7,10,15.235573971814235
402264,0,7,0,0.030353437609812562
402271,1,7,9,22.662456830790077
402273,1,7,5,0.3700090141005197
402279,1,7,7,3.268917313427109
402281,1,7,3,2.3766625784222954
402289,1,7,9,30.92538524629429
402307,1,7,4,0.3700090656202526
402318,1,7,6,25.566581070952285
402338,1,7,9,11.359668648500916
402362,1,7,4,0.3700090657260609
402367,1,7,6,24.438093687747852
402369,1,7,4,0.3700090657260609
402372,1,7,1,13.655561534375407
402382,1,7,10,15.95640503944032
402389,1,7,4,0.3700090657260609
402397,1,7,8,7.721456972876485
402420,1,7,8,21.998977480902916
402438,1,7,6,27.37568658390716
402439,1,7,8,14.804316378753278
402445,1,7,5,0.3700090141005197
402449,1,7,9,29.386902454093324
402458,1,7,6,8.626929907809663
402463,1,7,6,23.340155361810794
402466,1,7,9,5.723241682687559
402470,0,7,0,0.037472059462910615
402480,1,7,1,19.281433917371626
402486,1,7,6,11.814971899260916
402499,1,7,1,8.072507248992476
402500,1,7,5,0.3700090141005197
402501,1,7,9,6.672828131284255
402502,1,7,10,10.683474915075967
402505,1,7,9,32.63264806754379
402507,1,7,7,0.6022844346422296
402530,1,7,4,0.3700090657260609
402536,1,7,10,5.4169699123026485
402540,1,7,6,23.95145004451045
402564,1,7,6,11.096798355768184
402566,1,7,6,19.408011481753192
402570,1,7,6,16.882934713883536
402572,1,7,9,14.796542233620524
402576,1,7,10,16.034419678137706
402591,1,7,8,26.147139725179766
402601,1,7,9,27.59710956673512
402603,1,7,8,20.98839647649082
402624,1,7,9,15.299777984184956
402626,1,7,4,0.3700090657260609
402631,1,7,1,18.07401366667928
402640,1,7,9,26.88091823355163
402644,1,7,8,32.64501281307352
402652,1,7,4,0.3700090657260609
402662,1,7,8,4.829422148587979
402667,1,7,4,0.3700090657260609
402669,1,7,10,20.728173496647244
402676,1,7,4,0.3700090657260609
402687,1,7,6,18.836212671508537
402695,1,7,8,11.247651284838785
402708,1,7,4,0.3700090657260609
402709,1,7,1,27.528294470335847
402725,1,7,9,15.293311083225502
402756,1,7,6,20.377323036563148
402765,1,7,9,16.549400158011927
402768,1,7,7,0.3402047105191707
402782,1,7,8,11.735326693674832
402828,1,7,5,0.3700090141005197
402835,1,7,5,0.3700090141005197
402853,1,7,10,25.38855693024029
402856,1,7,4,0.3700090657260609
402857,1,7,9,9.239860709686434
402877,1,7,1,19.129450821540598
402888,1,7,9,33.53575609044192
402889,1,7,5,0.37000902039789374
402895,1,7,9,4.904007156199549
402930,1,7,3,3.0398795181003933
402937,1,7,10,14.999612565858646
402938,1,7,10,10.854946349927484
402946,1,7,1,17.490111556921892
402951,1,7,5,0.3700090141005197
402955,1,7,9,31.246057741378117
402962,1,7,5,0.3700090141005197
402964,1,7,1,22.673755282202343
402971,1,7,1,18.34186421828247
402973,1,7,4,0.3700090657260609
402986,1,7,1,23.389544823066316
402993,1,7,5,0.3700090141005197
402999,1,7,3,2.7642321341671474
403031,1,7,10,16.04394605375485
403032,0,7,0,0.0730985103939303
403038,1,7,9,14.798286989347154
403044,1,7,8,24.665673762556274
403048,1,7,6,19.69717611173236
403067,1,7,7,2.70366189181832
403070,1,7,5,0.3700090141005197
403071,1,7,10,15.542325596069835
403078,1,7,9,31.736951388544906
403080,1,7,9,26.579115217710235
403087,1,7,6,28.666788465123165
403088,1,7,6,6.118424099186845
403090,1,7,9,21.5081684467219
403108,0,7,0,0.11640100206552119
403111,1,7,8,20.831840909469232
403115,1,7,8,22.07239174972718
403126,1,7,7,3.3915646584423493
403171,1,7,5,0.37000902039789374
403184,0,7,0,0.04258496178967167
403189,1,7,10,20.72137259237622
403211,1,7,9,32.22377015646331
403215,1,7,6,30.10899212347329
403219,1,7,2,3.5864473728845376
403223,1,7,10,4.06390131214797
403224,1,7,1,23.620320539176657
403233,1,7,9,7.205054055898581
403243,1,7,7,1.5478260284419836
403246,1,7,7,2.1390379519989686
403252,0,7,0,0.03000574270962285
403258,1,7,1,27.913308407299684
403260,1,7,6,18.52673262356206
403262,1,7,5,0.3700090141005197
403271,1,7,5,0.3700090141005197
403290,1,7,9,33.49551565356472
403306,1,7,9,30.983543682446886
403331,1,7,6,18.474474549033147
403336,1,7,7,1.7359330716118269
403343,1,7,9,12.84164960867509
403367,1,7,4,0.3700090657260609
403369,1,7,9,20.706866426238562
403373,1,7,8,2.8210793414415907
403395,1,7,8,17.793655648116733
403407,1,7,5,0.3700090141005197
403409,1,7,8,14.920641271711967
403419,1,7,5,0.3700090141005197
403437,1,7,6,21.226958396713076
403443,1,7,9,12.840620294164726
403449,1,7,10,17.459149992810723
403466,1,7,8,16.005335562209392
403483,1,7,10,12.695137367562245
403486,1,7,9,14.256202839594298
403499,1,7,7,3.1139132370691494
403507,1,7,8,31.369469623359368
403537,1,7,9,31.6214815829276
403538,1,7,8,3.607486612943044
403542,1,7,9,25.22223469451226
403559,1,7,8,8.641037737134946
403560,1,7,3,3.2066504577724393
403578,1,7,7,5.220426759199392
403582,1,7,6,19.91501838717962
403594,1,7,6,12.70019057254327
403610,1,7,6,21.923479844675906
